ResponseUpper,ResponseLower,ID,Freq,Resolved,R,RBoundLower,RBoundUpper,SameGeneration,Illogical,Notes,Response.x,Response.y
-3,-3,1,67,0,NA,0,1,255,0,,InvalidSkip,InvalidSkip
-1,-3,2,11,0,NA,0,1,255,0,,InvalidSkip,Refusal
1,1,7,167,1,0,0,0,1,0,,Spouse,Spouse
6,6,11,1316,0,NA,0.25,1,1,0,,Brother,Brother
7,7,13,1101,0,NA,0.25,1,1,0,,Sister,Sister
7,6,12,2212,0,NA,0.25,1,1,0,,Brother,Sister
12,12,14,1,0,NA,0,0.125,0,1,How are they both uncles to each other?,UncleEtc,UncleEtc
16,16,21,65,1,0.125,0.125,0.125,1,0,Is 1/8 too high?  No items will distinguish half-cousins,Cousin,Cousin
17,13,17,9,1,0.125,0.125,0.125,0,0,,AuntEtc,Nephew
17,12,15,5,1,0.125,0.125,0.125,0,0,,UncleEtc,Nephew
18,12,16,4,1,0.125,0.125,0.125,0,0,,UncleEtc,Niece
18,-1,5,1,1,0.125,0.125,0.125,0,0,,Refusal,Niece
18,13,18,10,1,0.125,0.125,0.125,0,0,,AuntEtc,Niece
26,26,26,7,1,0,0,0,1,0,,BrotherInLaw,BrotherInLaw
27,26,27,18,1,0,0,0,1,0,,BrotherInLaw,SisterInLaw
27,27,29,11,1,0,0,0,1,0,,SisterInLaw,SisterInLaw
30,28,30,1,1,0,0,0,0,0,tight age age for two generations,GrandfatherInLaw,GrandsonInLaw
32,32,31,1,1,0,0,0,255,0,,OtherInLawRelative,OtherInLawRelative
33,-3,3,6,1,0,0,0,1,0,,InvalidSkip,Partner
33,1,8,1,1,0,0,0,1,0,,Spouse,Partner
33,33,32,5,1,0,0,0,1,0,,Partner,Partner
36,1,9,1,1,0,0,0,1,0,,Spouse,OtherNonRelative
36,33,33,2,1,0,0,0,1,0,,Partner,OtherNonRelative
36,-3,4,35,1,0,0,0,255,0,,InvalidSkip,OtherNonRelative
36,34,34,4,1,0,0,0,255,0,,Boarder,OtherNonRelative
36,16,22,2,1,0,0,0,1,0,'cousin' is loosely defined by one of them,Cousin,OtherNonRelative
36,-1,6,3,1,0,0,0,255,0,,Refusal,OtherNonRelative
36,36,35,137,1,0,0,0,255,0,,OtherNonRelative,OtherNonRelative
38,20,24,1,1,0,0,0,0,0,,AdoptedOrStepson,Stepmother
38,21,25,1,1,0,0,0,0,0,,AdoptedOrStepdaughter,Stepmother
39,39,36,19,1,0,0,0,1,0,,Stepbrother,Stepbrother
40,40,38,4,1,0,0,0,1,0,,Stepsister,Stepsister
40,39,37,21,1,0,0,0,1,0,,Stepbrother,Stepsister
52,13,19,1,0,NA,0,0.125,255,1,they don't even agree on the same generation,AuntEtc,FosterBrother
52,52,39,6,1,0,0,0,1,0,,FosterBrother,FosterBrother
53,13,20,1,0,NA,0,0.125,255,1,they don't even agree on the same generation,AuntEtc,FosterSister
53,52,40,5,1,0,0,0,1,0,,FosterBrother,FosterSister
53,53,41,2,1,0,0,0,1,0,,FosterSister,FosterSister
57,1,10,1,1,0,0,0,1,0,,Spouse,HusbandOrBrotherInLaw
58,57,42,7,1,0,0,0,1,0,,HusbandOrBrotherInLaw,WifeOrSisterInLaw
58,26,28,1,1,0,0,0,1,0,,BrotherInLaw,WifeOrSisterInLaw
59,59,43,4,1,0,0,0,1,0,,AdoptedOrStepbrother,AdoptedOrStepbrother
60,59,44,2,1,0,0,0,1,0,,AdoptedOrStepbrother,AdoptedOrStepsister
62,62,45,2,0,NA,0.125,1,1,0,,BrotherOrCousin,BrotherOrCousin
62,16,23,2,1,0.125,0.125,0.125,1,0,,Cousin,BrotherOrCousin
63,62,46,2,0,NA,0.125,1,1,0,,BrotherOrCousin,SisterOrCousin
63,63,47,3,0,NA,0.125,1,1,0,,SisterOrCousin,SisterOrCousin
64,64,48,2,0,NA,0,1,1,0,,BrotherNaturalStepOrAdopted,BrotherNaturalStepOrAdopted
65,64,49,9,0,NA,0,1,1,0,,BrotherNaturalStepOrAdopted,SisterNaturalStepOrAdopted
66,66,50,3,1,0,0,0,1,0,I'm interpreting this as their either (a) the sibling's spouse or (b) the the in-law's spouce,SiblingOrSpouseOfInLaws,SiblingOrSpouseOfInLaws
