"ID","Label","Explicit"
1,"RosterGen1                    ",1
2,"ShareBiomom                   ",1
3,"ShareBiodad                   ",1
5,"DobSeparation                 ",0
6,"GenderAgreement               ",0
10,"FatherAsthma                  ",0
11,"BabyDaddyAsthma               ",0
12,"BabyDaddyLeftHHDate           ",0
13,"BabyDaddyDeathDate            ",0
14,"BabyDaddyAlive                ",0
15,"BabyDaddyInHH                 ",0
16,"BabyDaddyDistanceFromHH       ",0
17,"Gen2CFatherAlive              ",0
18,"Gen2CFatherInHH               ",0
19,"Gen2CFatherDistanceFromHH     ",0
